player,date,time,result
kleinebeer98,11/5/2018,30 sec,Lost
kleinebeer98,11/5/2018,30 sec,Lost
kleinebeer98,11/5/2018,30 sec,Won
kleinebeer98,11/5/2018,30 sec,Won
kleinebeer98,11/5/2018,30 sec,Won
kleinebeer98,11/5/2018,30 sec,Lost
kleinebeer98,11/5/2018,30 sec,Won
kleinebeer98,11/5/2018,30 sec,Won
kleinebeer98,11/5/2018,30 sec,Lost
kleinebeer98,11/5/2018,30 sec,Draw
kleinebeer98,11/5/2018,30 sec,Won
kleinebeer98,11/5/2018,30 sec,Won
kleinebeer98,11/5/2018,30 sec,Won
kleinebeer98,11/5/2018,30 sec,Draw
kleinebeer98,11/5/2018,30 sec,Won
kleinebeer98,11/5/2018,30 sec,Won
kleinebeer98,11/5/2018,30 sec,Won
kleinebeer98,11/5/2018,30 sec,Won
kleinebeer98,11/5/2018,30 sec,Won
kleinebeer98,11/5/2018,30 sec,Lost
kleinebeer98,11/5/2018,30 sec,Won
kleinebeer98,11/5/2018,30 sec,Won
kleinebeer98,11/5/2018,30 sec,Lost
kleinebeer98,11/5/2018,30 sec,Lost
kleinebeer98,11/5/2018,30 sec,Won
kleinebeer98,11/5/2018,30 sec,Lost
kleinebeer98,11/5/2018,30 sec,Lost
kleinebeer98,11/5/2018,30 sec,Won
kleinebeer98,11/5/2018,30 sec,Won
kleinebeer98,11/5/2018,30 sec,Lost
kleinebeer98,11/5/2018,30 sec,Lost
kleinebeer98,11/5/2018,30 sec,Lost
kleinebeer98,11/5/2018,30 sec,Won
kleinebeer98,11/5/2018,30 sec,Won
kleinebeer98,11/5/2018,1 min,Lost
kleinebeer98,11/5/2018,1 min,Won
kleinebeer98,11/5/2018,1 min,Lost
kleinebeer98,11/2/2018,30 sec,Lost
kleinebeer98,11/2/2018,30 sec,Won
kleinebeer98,11/2/2018,30 sec,Lost
kleinebeer98,11/2/2018,30 sec,Won
kleinebeer98,11/2/2018,30 sec,Lost
kleinebeer98,11/2/2018,30 sec,Lost
kleinebeer98,11/2/2018,30 sec,Won
kleinebeer98,11/2/2018,30 sec,Lost
kleinebeer98,11/2/2018,30 sec,Lost
kleinebeer98,11/2/2018,30 sec,Won
kleinebeer98,11/2/2018,30 sec,Lost
kleinebeer98,11/2/2018,30 sec,Won
kleinebeer98,11/2/2018,30 sec,Lost
