player,date,time,result
xxysoul6,1/14/2018,1 min,Won
xxysoul6,1/14/2018,1 min,Won
xxysoul6,1/14/2018,1 min,Lost
xxysoul6,1/14/2018,1 min,Lost
xxysoul6,1/14/2018,1 min,Lost
xxysoul6,1/14/2018,1 min,Lost
xxysoul6,1/14/2018,1 min,Lost
xxysoul6,1/14/2018,1 min,Lost
xxysoul6,1/14/2018,1 min,Lost
xxysoul6,1/14/2018,1 min,Won
xxysoul6,1/14/2018,1 min,Won
xxysoul6,1/14/2018,1 min,Lost
xxysoul6,1/14/2018,1 min,Lost
xxysoul6,1/14/2018,1 min,Draw
xxysoul6,1/14/2018,1 min,Lost
xxysoul6,1/14/2018,1 min,Lost
xxysoul6,1/14/2018,1 min,Lost
xxysoul6,1/14/2018,1 min,Draw
xxysoul6,1/14/2018,1 min,Lost
xxysoul6,1/14/2018,1 min,Won
xxysoul6,1/14/2018,1 min,Lost
xxysoul6,1/14/2018,1 min,Won
xxysoul6,1/14/2018,1 min,Lost
xxysoul6,1/14/2018,1 min,Won
xxysoul6,1/14/2018,1 min,Won
xxysoul6,1/1/2018,1 min,Won
xxysoul6,1/1/2018,1 min,Won
xxysoul6,1/1/2018,1 min,Won
xxysoul6,1/1/2018,1 min,Lost
xxysoul6,1/1/2018,1 min,Won
xxysoul6,1/1/2018,1 min,Lost
xxysoul6,1/1/2018,1 min,Won
xxysoul6,1/1/2018,1 min,Lost
xxysoul6,1/1/2018,1 min,Won
xxysoul6,1/1/2018,1 min,Lost
xxysoul6,1/1/2018,1 min,Lost
xxysoul6,1/1/2018,1 min,Lost
xxysoul6,1/1/2018,1 min,Won
xxysoul6,1/1/2018,1 min,Lost
xxysoul6,1/1/2018,1 min,Won
xxysoul6,1/1/2018,1 min,Won
xxysoul6,1/1/2018,1 min,Lost
xxysoul6,1/1/2018,1 min,Won
xxysoul6,1/1/2018,1 min,Draw
xxysoul6,1/1/2018,1 min,Lost
xxysoul6,1/1/2018,1 min,Won
xxysoul6,1/1/2018,1 min,Won
xxysoul6,1/1/2018,1 min,Lost
xxysoul6,1/1/2018,1 min,Lost
xxysoul6,1/1/2018,1 min,Won
