player,date,time,result
1random,4/7/2019,30 sec,Won
1random,4/7/2019,30 sec,Won
1random,4/7/2019,30 sec,Lost
1random,4/7/2019,30 sec,Lost
1random,4/7/2019,30 sec,Won
1random,4/7/2019,30 sec,Lost
1random,4/7/2019,30 sec,Lost
1random,4/7/2019,30 sec,Won
1random,4/6/2019,30 sec,Lost
1random,4/6/2019,30 sec,Won
1random,4/6/2019,30 sec,Won
1random,4/6/2019,30 sec,Won
1random,4/6/2019,30 sec,Lost
1random,4/6/2019,30 sec,Won
1random,4/6/2019,30 sec,Won
1random,4/6/2019,30 sec,Lost
1random,4/6/2019,30 sec,Lost
1random,4/6/2019,30 sec,Lost
1random,4/6/2019,30 sec,Draw
1random,4/6/2019,30 sec,Won
1random,4/6/2019,30 sec,Won
1random,4/6/2019,30 sec,Lost
1random,4/6/2019,30 sec,Won
1random,4/6/2019,30 sec,Lost
1random,4/6/2019,30 sec,Won
1random,4/6/2019,30 sec,Lost
1random,4/6/2019,30 sec,Won
1random,4/6/2019,30 sec,Won
1random,4/6/2019,30 sec,Lost
1random,4/6/2019,30 sec,Won
1random,4/6/2019,30 sec,Lost
1random,4/6/2019,30 sec,Won
1random,4/6/2019,30 sec,Lost
1random,4/6/2019,30 sec,Lost
1random,4/6/2019,1 min,Won
1random,4/6/2019,1 min,Won
1random,4/6/2019,1 min,Won
1random,4/6/2019,1 min,Won
1random,4/6/2019,1 min,Won
1random,4/6/2019,1 min,Won
1random,4/6/2019,1 min,Lost
1random,4/6/2019,1 min,Lost
1random,4/6/2019,1 min,Won
1random,4/6/2019,1 min,Lost
1random,4/6/2019,1 min,Lost
1random,4/6/2019,1 min,Won
1random,4/6/2019,1 min,Lost
1random,4/6/2019,1 min,Won
1random,4/6/2019,1 min,Lost
1random,4/6/2019,1 min,Lost
