player,date,time,result
samhawkins,3/19/2018,1 min,Won
samhawkins,3/19/2018,1 min,Lost
samhawkins,3/19/2018,1 min,Won
samhawkins,3/19/2018,1 min,Lost
samhawkins,3/19/2018,1 min,Won
samhawkins,3/15/2018,1 min,Won
samhawkins,3/15/2018,1 min,Won
samhawkins,3/15/2018,1 min,Won
samhawkins,3/15/2018,1 min,Won
samhawkins,3/15/2018,1 min,Won
samhawkins,3/15/2018,1 min,Won
samhawkins,3/15/2018,1 min,Lost
samhawkins,3/15/2018,1 min,Draw
samhawkins,3/15/2018,1 min,Draw
samhawkins,3/15/2018,1 min,Won
samhawkins,3/15/2018,1 min,Draw
samhawkins,3/15/2018,1 min,Draw
samhawkins,3/15/2018,1 min,Lost
samhawkins,3/15/2018,1 min,Lost
samhawkins,3/15/2018,1 min,Lost
samhawkins,3/15/2018,1 min,Lost
samhawkins,3/15/2018,1 min,Won
samhawkins,3/15/2018,1 min,Won
samhawkins,3/15/2018,1 min,Lost
samhawkins,3/15/2018,1 min,Won
samhawkins,3/15/2018,1 min,Won
samhawkins,3/15/2018,1 min,Won
samhawkins,3/15/2018,1 min,Lost
samhawkins,3/15/2018,1 min,Lost
samhawkins,3/15/2018,1 min,Lost
samhawkins,3/15/2018,1 min,Lost
samhawkins,3/15/2018,1 min,Won
samhawkins,3/15/2018,1 min,Lost
samhawkins,3/15/2018,1 min,Won
samhawkins,3/15/2018,1 min,Won
samhawkins,3/15/2018,1 min,Lost
samhawkins,3/15/2018,1 min,Won
samhawkins,3/15/2018,1 min,Draw
samhawkins,3/15/2018,1 min,Won
samhawkins,3/15/2018,1 min,Won
samhawkins,3/15/2018,1 min,Draw
samhawkins,3/15/2018,1 min,Won
samhawkins,3/15/2018,1 min,Lost
samhawkins,3/15/2018,1 min,Won
samhawkins,3/15/2018,1 min,Lost
samhawkins,3/15/2018,1 min,Won
samhawkins,3/15/2018,1 min,Won
samhawkins,3/15/2018,1 min,Won
samhawkins,3/15/2018,1 min,Won
samhawkins,3/15/2018,1 min,Lost
